"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","some high school","standard","none","61","51","52"
"female","group C","associate's degree","standard","none","77","84","84"
"male","group E","some high school","free/reduced","none","64","57","45"
"male","group D","some college","standard","none","69","74","68"
"female","group C","master's degree","standard","completed","80","98","99"
"female","group C","high school","standard","none","90","99","98"
"male","group B","high school","standard","none","58","52","48"
"female","group D","associate's degree","standard","completed","86","100","100"
"female","group D","high school","free/reduced","none","49","55","63"
"male","group E","high school","standard","none","82","66","61"
"female","group B","some college","standard","none","86","93","89"
"female","group C","some college","standard","none","87","98","93"
"female","group D","high school","standard","none","53","71","73"
"male","group D","some college","standard","none","84","81","80"
"male","group A","some high school","standard","none","45","42","39"
"male","group C","some college","standard","none","45","45","41"
"male","group A","some college","standard","none","59","62","54"
"female","group B","some high school","standard","none","37","48","39"
"male","group E","some college","standard","none","77","56","60"
"female","group B","high school","standard","none","61","65","61"
"female","group D","high school","standard","completed","46","68","63"
"female","group B","associate's degree","standard","completed","87","100","100"
"female","group C","some college","free/reduced","none","43","58","51"
"male","group A","associate's degree","free/reduced","none","52","56","49"
"female","group A","some high school","standard","completed","68","82","83"
"female","group C","some high school","standard","none","71","70","70"
"male","group C","master's degree","standard","none","63","66","64"
"female","group A","associate's degree","standard","none","59","72","61"
"male","group B","some college","standard","none","67","58","51"
"male","group C","some college","standard","completed","70","55","55"
"male","group D","master's degree","standard","none","69","61","59"
"female","group B","associate's degree","standard","none","61","70","66"
"female","group C","bachelor's degree","standard","none","85","98","97"
"male","group D","some college","standard","none","70","60","58"
"female","group D","associate's degree","free/reduced","completed","54","68","70"
"male","group C","associate's degree","standard","none","76","76","68"
"female","group C","associate's degree","standard","none","56","55","61"
"male","group B","bachelor's degree","free/reduced","none","54","59","50"
"male","group E","master's degree","standard","none","88","83","77"
"male","group B","some high school","free/reduced","none","24","30","24"
"male","group C","associate's degree","standard","none","91","71","72"
"male","group C","some high school","standard","none","61","55","51"
"female","group B","some college","free/reduced","none","46","64","60"
"male","group D","some high school","standard","none","74","69","66"
"female","group C","some high school","standard","none","67","66","71"
"male","group C","associate's degree","standard","completed","74","70","71"
"male","group C","associate's degree","standard","none","66","70","64"
"male","group E","master's degree","standard","none","76","56","57"
"male","group B","associate's degree","standard","none","68","69","58"
"male","group E","some college","standard","none","99","95","86"
"male","group E","high school","standard","completed","87","82","79"
"female","group D","some high school","free/reduced","completed","60","72","79"
"male","group B","bachelor's degree","free/reduced","completed","49","52","53"
"female","group C","some high school","standard","none","81","92","83"
"male","group C","master's degree","free/reduced","none","65","65","64"
"male","group B","some college","standard","none","49","51","44"
"male","group D","associate's degree","free/reduced","none","66","66","66"
"female","group D","some college","standard","none","53","49","50"
"male","group E","some college","standard","none","94","83","87"
"male","group A","some high school","standard","completed","70","67","65"
"female","group E","some college","free/reduced","completed","47","56","57"
"female","group E","some high school","standard","none","78","71","70"
"male","group D","some high school","standard","none","62","58","58"
"male","group B","high school","standard","completed","90","87","85"
"male","group C","some college","standard","none","63","58","54"
"female","group B","high school","standard","none","76","84","78"
"female","group D","master's degree","standard","completed","100","100","100"
"male","group E","master's degree","free/reduced","completed","88","80","84"
"female","group C","high school","standard","none","59","60","62"
"male","group C","some high school","standard","none","59","52","50"
"female","group D","high school","standard","none","54","60","59"
"female","group C","bachelor's degree","standard","none","73","68","73"
"male","group D","some high school","standard","completed","80","73","76"
"female","group E","associate's degree","standard","completed","79","74","78"
"male","group B","associate's degree","free/reduced","completed","69","74","71"
"female","group D","bachelor's degree","standard","completed","89","83","97"
"female","group B","high school","free/reduced","none","35","53","43"
"female","group E","associate's degree","free/reduced","none","45","56","55"
"male","group D","some high school","standard","none","71","75","70"
"female","group A","associate's degree","standard","none","82","91","89"
"male","group D","bachelor's degree","standard","none","70","75","70"
"male","group C","some college","free/reduced","none","42","45","42"
"male","group B","some college","standard","none","59","66","58"
"female","group D","master's degree","standard","none","73","76","75"
"female","group E","some college","standard","none","85","87","85"
"female","group E","some college","standard","none","80","80","81"
"male","group B","some college","standard","completed","94","77","84"
"male","group C","some high school","free/reduced","completed","47","55","53"
"male","group B","some high school","free/reduced","completed","76","83","80"
"male","group C","some college","standard","none","80","80","72"
"male","group D","some high school","standard","none","65","55","54"
"male","group B","high school","standard","completed","41","31","30"
"female","group C","associate's degree","standard","none","60","65","59"
"female","group A","high school","free/reduced","completed","44","53","49"
"female","group A","some college","standard","completed","74","89","87"
"female","group E","some college","standard","none","75","84","73"
"female","group C","master's degree","free/reduced","completed","44","57","59"
"female","group C","master's degree","standard","completed","45","56","57"
"female","group C","some high school","free/reduced","completed","59","67","67"
"female","group D","some college","free/reduced","none","60","77","77"
"male","group B","associate's degree","free/reduced","none","74","88","84"
"female","group D","associate's degree","free/reduced","none","32","45","50"
"male","group D","associate's degree","free/reduced","completed","58","66","64"
"female","group B","some high school","free/reduced","completed","48","65","62"
"male","group D","bachelor's degree","standard","none","100","88","96"
"female","group C","some high school","free/reduced","none","67","72","71"
"male","group C","high school","standard","none","89","80","73"
"male","group B","master's degree","free/reduced","completed","45","51","46"
"female","group B","high school","free/reduced","completed","56","69","76"
"female","group B","some college","standard","none","46","55","49"
"male","group D","some high school","free/reduced","none","55","54","49"
"male","group D","some high school","standard","completed","78","67","71"
"female","group D","some college","standard","completed","73","82","85"
"male","group C","some college","standard","completed","79","75","74"
"male","group B","associate's degree","standard","completed","60","60","63"
"male","group D","high school","standard","none","86","76","73"
"male","group C","associate's degree","standard","completed","90","93","85"
"male","group D","high school","standard","completed","66","63","60"
"male","group D","some college","standard","none","60","50","57"
"female","group D","associate's degree","standard","none","89","100","96"
"male","group D","some high school","standard","completed","74","77","81"
"female","group D","bachelor's degree","free/reduced","none","83","89","93"
"male","group D","bachelor's degree","free/reduced","completed","47","57","55"
"male","group B","some college","free/reduced","none","69","60","58"
"male","group C","some high school","free/reduced","none","40","36","32"
"male","group A","associate's degree","free/reduced","none","79","72","68"
"male","group E","bachelor's degree","standard","completed","100","100","98"
"female","group B","bachelor's degree","standard","completed","52","55","65"
"female","group E","bachelor's degree","standard","none","98","97","99"
"female","group D","some college","standard","none","80","93","88"
"male","group B","associate's degree","standard","completed","86","78","80"
"male","group A","high school","free/reduced","none","69","69","67"
"male","group E","some college","standard","completed","100","100","95"
"male","group C","some college","free/reduced","none","56","55","57"
"female","group B","associate's degree","free/reduced","none","41","55","47"
"male","group C","some college","standard","completed","68","65","61"
"female","group D","bachelor's degree","standard","none","68","74","75"
"female","group C","some high school","free/reduced","none","45","56","51"
"female","group B","some college","standard","none","74","79","79"
"female","group C","some high school","standard","none","44","54","50"
"female","group D","master's degree","standard","none","92","100","100"
"female","group D","high school","free/reduced","completed","44","51","59"
"female","group B","some college","standard","completed","73","78","85"
"female","group C","some high school","standard","completed","53","58","63"
"female","group E","high school","standard","none","62","69","68"
"female","group C","some college","standard","completed","58","58","64"
"male","group D","some college","standard","none","78","79","78"
"male","group C","high school","standard","completed","90","91","90"
"male","group C","master's degree","standard","none","83","77","69"
"male","group C","high school","free/reduced","none","59","78","65"
"female","group A","master's degree","free/reduced","completed","71","78","85"
"female","group E","some high school","free/reduced","none","58","71","71"
"male","group E","associate's degree","standard","completed","89","76","81"
"male","group B","associate's degree","standard","none","72","63","63"
"male","group B","some college","free/reduced","completed","58","60","67"
"female","group D","high school","free/reduced","none","61","71","76"
"male","group A","associate's degree","standard","completed","66","72","64"
"male","group E","high school","free/reduced","completed","52","47","41"
"male","group D","associate's degree","free/reduced","none","65","65","64"
"male","group C","some college","standard","none","84","67","66"
"female","group C","high school","free/reduced","none","34","54","46"
"male","group B","some college","free/reduced","completed","41","40","39"
"female","group B","some college","standard","none","77","68","69"
"male","group C","high school","standard","none","42","43","35"
"male","group D","high school","standard","none","78","80","76"
"female","group C","associate's degree","standard","none","85","80","77"
"female","group D","master's degree","free/reduced","completed","89","95","97"
"male","group A","high school","standard","completed","79","74","76"
"male","group D","some high school","free/reduced","none","66","69","62"
"male","group D","high school","standard","completed","72","67","66"
"male","group D","bachelor's degree","standard","none","79","70","71"
"male","group C","some high school","standard","none","71","71","67"
"male","group C","some college","free/reduced","completed","73","75","72"
"female","group C","some college","free/reduced","none","60","77","71"
"male","group D","high school","free/reduced","none","79","71","64"
"male","group C","master's degree","standard","none","87","94","78"
"female","group E","some college","standard","none","87","100","96"
"male","group C","some college","standard","none","61","49","47"
"male","group E","associate's degree","free/reduced","none","84","73","71"
"male","group C","master's degree","free/reduced","none","69","65","65"
"female","group D","associate's degree","standard","completed","38","48","53"
"female","group C","bachelor's degree","standard","completed","75","90","87"
"male","group B","some college","standard","none","79","63","62"
"male","group E","bachelor's degree","free/reduced","completed","66","74","74"
"female","group E","associate's degree","standard","completed","100","100","100"
"male","group B","some college","free/reduced","none","72","62","67"
"female","group C","some college","free/reduced","none","41","52","52"
"male","group E","high school","free/reduced","completed","58","67","61"
"female","group C","some college","free/reduced","none","38","50","45"
"female","group D","some college","free/reduced","none","65","76","76"
"male","group E","high school","free/reduced","completed","91","85","87"
"male","group E","high school","free/reduced","completed","71","67","65"
"female","group D","high school","free/reduced","none","50","64","58"
"male","group B","master's degree","standard","completed","92","79","84"
"male","group B","associate's degree","free/reduced","completed","55","48","50"
"female","group B","some high school","free/reduced","completed","64","77","78"
"female","group B","associate's degree","standard","none","84","100","95"
"female","group E","bachelor's degree","standard","none","89","99","99"
"female","group C","some high school","free/reduced","none","13","32","29"
"male","group B","associate's degree","standard","none","93","90","85"
"male","group B","some college","standard","none","60","57","60"
"male","group D","some high school","standard","none","65","58","56"
"male","group C","some high school","standard","none","63","58","51"
"female","group C","some college","free/reduced","none","60","78","70"
"female","group D","bachelor's degree","standard","none","62","77","75"
"male","group C","some high school","free/reduced","completed","66","67","59"
"male","group B","bachelor's degree","standard","none","93","86","86"
"male","group C","bachelor's degree","standard","none","66","59","52"
"female","group D","high school","free/reduced","completed","42","41","47"
"male","group D","some high school","standard","none","49","33","32"
"male","group D","some college","standard","none","49","42","40"
"female","group E","some college","standard","none","94","98","91"
"female","group D","high school","standard","completed","67","79","80"
"female","group B","associate's degree","standard","completed","43","54","55"
"male","group A","associate's degree","standard","none","77","79","72"
"male","group C","high school","standard","none","90","81","78"
"female","group E","high school","standard","none","45","48","48"
"male","group A","bachelor's degree","standard","completed","86","79","82"
"female","group D","high school","standard","none","79","92","95"
"male","group D","associate's degree","free/reduced","completed","87","87","86"
"male","group C","bachelor's degree","free/reduced","none","66","61","56"
"male","group E","some high school","standard","completed","64","50","53"
"male","group E","master's degree","free/reduced","none","79","80","74"
"female","group B","master's degree","standard","none","78","87","86"
"male","group E","some college","free/reduced","none","68","80","73"
"male","group C","bachelor's degree","standard","none","78","72","75"
"male","group B","some college","free/reduced","none","51","48","49"
"male","group C","high school","standard","completed","64","61","52"
"female","group B","some high school","standard","completed","61","76","71"
"male","group D","high school","free/reduced","none","41","35","35"
"male","group C","some high school","standard","completed","67","59","63"
"male","group C","bachelor's degree","standard","none","74","65","59"
"female","group C","high school","free/reduced","none","49","63","61"
"female","group B","bachelor's degree","free/reduced","completed","45","49","52"
"female","group D","associate's degree","free/reduced","completed","62","79","76"
"male","group C","some college","free/reduced","none","35","46","40"
"female","group D","high school","free/reduced","none","59","72","76"
"female","group C","some college","standard","completed","96","96","100"
"female","group D","master's degree","standard","none","50","49","53"
"female","group D","high school","standard","none","72","82","90"
"male","group C","some college","standard","none","61","67","60"
"male","group B","master's degree","standard","none","87","90","82"
"female","group B","high school","free/reduced","none","44","63","59"
"male","group D","bachelor's degree","standard","none","55","56","58"
"male","group B","high school","free/reduced","completed","68","55","52"
"male","group A","master's degree","standard","completed","73","68","76"
"female","group A","some college","free/reduced","completed","81","91","93"
"female","group B","high school","standard","none","52","66","63"
"male","group B","bachelor's degree","free/reduced","none","67","49","55"
"male","group B","some high school","standard","completed","86","84","82"
"female","group D","some high school","free/reduced","completed","43","57","57"
"male","group D","some high school","free/reduced","none","67","66","65"
"male","group D","some college","standard","none","83","67","69"
"male","group C","associate's degree","standard","none","69","65","58"
"female","group B","high school","standard","completed","68","74","80"
"female","group B","bachelor's degree","standard","none","73","90","85"
"male","group C","bachelor's degree","standard","none","81","68","65"
"female","group D","some college","standard","none","54","55","60"
"male","group D","some college","standard","none","73","72","68"
"male","group C","some high school","standard","none","70","70","64"
"female","group B","some high school","free/reduced","none","47","60","54"
"male","group C","some college","standard","completed","75","71","73"
"female","group C","some high school","standard","none","49","43","48"
"male","group B","high school","standard","completed","75","71","74"
"male","group B","associate's degree","standard","completed","62","69","67"
"male","group D","some college","standard","completed","81","70","81"
"male","group C","some high school","free/reduced","completed","52","55","54"
"female","group C","associate's degree","standard","completed","67","81","83"
"male","group D","some college","standard","completed","78","70","75"
"female","group B","some college","free/reduced","none","51","64","62"
"male","group D","associate's degree","standard","none","68","62","67"
"male","group D","bachelor's degree","standard","none","73","71","65"
"female","group C","some high school","free/reduced","none","58","79","66"
"male","group C","high school","standard","none","59","58","49"
"male","group C","some high school","free/reduced","none","56","51","42"
"male","group E","high school","free/reduced","none","67","67","64"
"male","group D","master's degree","standard","none","100","96","97"
"male","group C","associate's degree","free/reduced","none","76","82","75"
"female","group D","some high school","free/reduced","none","51","55","53"
"male","group E","associate's degree","standard","completed","100","97","100"
"male","group B","high school","standard","none","36","37","32"
"female","group E","some high school","free/reduced","completed","51","67","62"
"male","group E","associate's degree","standard","completed","100","100","100"
"male","group C","some high school","free/reduced","none","48","50","37"
"female","group B","high school","standard","none","66","72","69"
"female","group C","high school","free/reduced","none","55","61","58"
"male","group C","associate's degree","standard","none","100","84","85"
"female","group C","high school","free/reduced","none","42","55","52"
"male","group B","some college","free/reduced","none","42","44","35"
"female","group E","bachelor's degree","free/reduced","none","79","91","85"
"female","group B","high school","free/reduced","completed","50","67","70"
"male","group B","bachelor's degree","standard","completed","73","70","72"
"female","group D","some college","standard","none","67","75","76"
"male","group C","some high school","free/reduced","none","60","71","66"
"male","group A","master's degree","free/reduced","none","64","61","61"
"male","group D","high school","free/reduced","completed","82","89","83"
"male","group A","some college","free/reduced","completed","27","38","39"
"male","group B","some college","free/reduced","none","61","60","62"
"female","group C","some college","standard","none","70","86","86"
"male","group A","high school","standard","completed","76","71","73"
"female","group D","associate's degree","standard","none","92","97","98"
"male","group A","some college","standard","none","68","68","63"
"male","group C","some high school","standard","completed","89","89","87"
"male","group C","bachelor's degree","standard","none","70","67","68"
"female","group D","high school","free/reduced","none","47","58","55"
"male","group D","associate's degree","standard","none","70","75","74"
"female","group B","high school","standard","none","82","77","79"
"male","group B","some high school","standard","completed","94","83","80"
"female","group D","some college","free/reduced","none","39","66","59"
"female","group E","some college","standard","none","76","72","67"
"male","group E","high school","standard","none","79","67","61"
"female","group D","associate's degree","standard","completed","72","85","81"
"female","group A","associate's degree","standard","completed","53","56","55"
"female","group D","some college","standard","none","75","80","80"
"female","group D","bachelor's degree","free/reduced","none","65","87","76"
"female","group C","bachelor's degree","standard","none","79","82","82"
"female","group A","bachelor's degree","standard","none","75","86","78"
"female","group C","high school","standard","none","62","72","66"
"male","group C","high school","free/reduced","none","63","51","51"
"female","group E","associate's degree","standard","none","75","86","83"
"male","group C","some college","free/reduced","none","46","45","42"
"male","group E","some college","free/reduced","completed","81","74","74"
"female","group D","some college","free/reduced","none","38","59","53"
"female","group D","some high school","standard","completed","75","88","83"
"male","group B","associate's degree","free/reduced","none","86","85","75"
"male","group D","associate's degree","standard","none","83","85","78"
"male","group D","some college","free/reduced","completed","46","42","40"
"male","group B","master's degree","standard","none","97","93","95"
"female","group E","some college","free/reduced","none","55","71","63"
"female","group E","some high school","free/reduced","none","64","70","71"
"female","group C","some high school","free/reduced","completed","40","61","57"
"female","group E","some college","standard","none","58","74","73"
"female","group E","some college","free/reduced","none","64","77","76"
"female","group B","high school","standard","none","72","79","84"
"male","group C","some college","standard","completed","54","40","41"
"male","group C","associate's degree","standard","none","70","63","61"
"female","group B","some college","standard","none","71","69","67"
"male","group D","some college","standard","none","62","60","56"
"female","group E","some college","standard","none","81","88","88"
"male","group B","associate's degree","standard","completed","97","95","95"
"male","group A","some high school","free/reduced","none","45","45","37"
"female","group C","some college","standard","none","91","100","95"
"male","group C","associate's degree","standard","completed","73","71","73"
"male","group B","associate's degree","standard","none","71","60","60"
"male","group B","some college","free/reduced","none","45","46","35"
"female","group D","some high school","free/reduced","none","50","56","56"
"male","group E","bachelor's degree","standard","none","68","58","61"
"male","group D","bachelor's degree","standard","none","70","69","67"
"female","group C","master's degree","free/reduced","none","57","70","74"
"female","group C","bachelor's degree","free/reduced","completed","63","89","86"
"female","group C","some high school","standard","none","72","73","74"
"female","group D","associate's degree","free/reduced","completed","81","100","100"
"male","group B","bachelor's degree","standard","none","76","67","67"
"female","group C","some high school","standard","none","78","93","94"
"male","group D","associate's degree","free/reduced","none","50","53","51"
"male","group E","some college","free/reduced","completed","79","73","75"
"male","group C","associate's degree","standard","completed","71","76","76"
"female","group C","associate's degree","free/reduced","none","71","72","64"
"male","group B","associate's degree","standard","completed","66","64","58"
"male","group C","some high school","standard","none","78","80","75"
"female","group C","some high school","standard","completed","65","68","69"
"female","group E","bachelor's degree","standard","none","75","86","83"
"female","group D","high school","standard","none","55","61","59"
"male","group B","some high school","standard","completed","90","92","87"
"female","group C","some high school","standard","none","55","63","60"
"male","group C","associate's degree","free/reduced","completed","50","60","48"
"female","group B","high school","standard","none","41","46","46"
"male","group C","some high school","free/reduced","none","56","46","44"
"female","group B","some college","free/reduced","completed","59","66","66"
"male","group B","some college","standard","none","78","80","73"
"male","group D","high school","free/reduced","none","61","59","55"
"male","group B","high school","free/reduced","none","74","77","73"
"male","group E","some college","standard","none","90","82","76"
"male","group A","high school","free/reduced","completed","55","59","56"
"male","group C","high school","free/reduced","completed","56","51","51"
"male","group B","associate's degree","free/reduced","none","68","67","62"
"female","group E","high school","standard","none","80","92","90"
"male","group C","high school","standard","completed","51","50","50"
"female","group A","some college","standard","completed","71","73","79"
"female","group D","bachelor's degree","standard","none","76","78","82"
"female","group E","some college","standard","none","77","97","90"
"male","group C","some high school","standard","none","66","58","63"
